No.,Time,Source,Destination,Protocol,Length,Info,Len
68,0.351185,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=75402 Ack=1 Win=64512 Len=2896 TSval=1939598410 TSecr=3899495097",2896
69,0.351222,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 63#3] 5000  >  55206 [ACK] Seq=1 Ack=66714 Win=97280 Len=0 TSval=3899495147 TSecr=1939598326 SLE=68162 SRE=78298,0
70,0.351226,172.28.0.20,172.28.0.10,TCP,1514,[TCP Fast Retransmission] 55206  >  5000 [ACK] Seq=66714 Ack=1 Win=64512 Len=1448 TSval=1939598410 TSecr=3899495097,1448
71,0.351242,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=78298 Win=89088 Len=0 TSval=3899495147 TSecr=1939598410,0
72,0.351243,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=78298 Ack=1 Win=64512 Len=2896 TSval=1939598410 TSecr=3899495097",2896
73,0.351368,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=81194 Win=98304 Len=0 TSval=3899495148 TSecr=1939598410,0
74,0.401318,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=81194 Ack=1 Win=64512 Len=2896 TSval=1939598460 TSecr=3899495147",2896
75,0.401361,172.28.0.20,172.28.0.10,RSL,1514,DELETE INDication (CCCH) (SM) ,0
76,0.401403,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=85538 Ack=1 Win=64512 Len=2896 TSval=1939598461 TSecr=3899495148",2896
77,0.401412,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=85538 Win=98304 Len=0 TSval=3899495198 TSecr=1939598460,0
78,0.401592,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=88434 Win=98304 Len=0 TSval=3899495198 TSecr=1939598461,0
79,0.451585,172.28.0.20,172.28.0.10,RSL,2962,PAGING Huawei extension ,0
80,0.451628,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=91330 Ack=1 Win=64512 Len=2896 TSval=1939598511 TSecr=3899495198",2896
81,0.451652,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=94226 Ack=1 Win=64512 Len=2896 TSval=1939598511 TSecr=3899495198",2896
82,0.451686,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=97122 Win=98304 Len=0 TSval=3899495248 TSecr=1939598511,0
83,0.501843,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=97122 Ack=1 Win=64512 Len=2896 TSval=1939598561 TSecr=3899495248",2896
84,0.501883,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=100018 Ack=1 Win=64512 Len=2896 TSval=1939598561 TSecr=3899495248",2896
85,0.501886,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=102914 Ack=1 Win=64512 Len=2896 TSval=1939598561 TSecr=3899495248",2896
86,0.501933,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=105810 Win=98304 Len=0 TSval=3899495298 TSecr=1939598561,0
87,0.552114,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=105810 Ack=1 Win=64512 Len=2896 TSval=1939598611 TSecr=3899495298",2896
88,0.552155,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=108706 Ack=1 Win=64512 Len=2896 TSval=1939598611 TSecr=3899495298",2896
89,0.552159,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=111602 Ack=1 Win=64512 Len=2896 TSval=1939598611 TSecr=3899495298",2896
90,0.5522,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=114498 Win=98304 Len=0 TSval=3899495348 TSecr=1939598611,0
91,0.602247,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=114498 Ack=1 Win=64512 Len=2896 TSval=1939598661 TSecr=3899495348",2896
92,0.602264,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=117394 Ack=1 Win=64512 Len=2896 TSval=1939598661 TSecr=3899495348",2896
93,0.602266,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=120290 Ack=1 Win=64512 Len=2896 TSval=1939598661 TSecr=3899495348",2896
94,0.602269,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=123186 Ack=1 Win=64512 Len=2896 TSval=1939598661 TSecr=3899495348",2896
95,0.602287,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=126082 Win=98304 Len=0 TSval=3899495398 TSecr=1939598661,0
96,0.652446,172.28.0.20,172.28.0.10,RSL,2962,ERROR REPORT ,0
97,0.652486,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=128978 Ack=1 Win=64512 Len=2896 TSval=1939598712 TSecr=3899495398",2896
98,0.65249,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=131874 Ack=1 Win=64512 Len=2896 TSval=1939598712 TSecr=3899495398",2896
99,0.652493,172.28.0.20,172.28.0.10,RSL,2962,PAGING Huawei extension ,0
100,0.652539,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=137666 Win=98304 Len=0 TSval=3899495449 TSecr=1939598712,0
101,0.702594,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=137666 Ack=1 Win=64512 Len=2896 TSval=1939598762 TSecr=3899495449",2896
102,0.702628,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=140562 Ack=1 Win=64512 Len=2896 TSval=1939598762 TSecr=3899495449",2896
103,0.702632,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=143458 Ack=1 Win=64512 Len=2896 TSval=1939598762 TSecr=3899495449",2896
104,0.702634,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=146354 Ack=1 Win=64512 Len=2896 TSval=1939598762 TSecr=3899495449",2896
105,0.702662,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=149250 Win=98304 Len=0 TSval=3899495499 TSecr=1939598762,0
106,0.752742,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=149250 Ack=1 Win=64512 Len=2896 TSval=1939598812 TSecr=3899495499",2896
107,0.752776,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=152146 Ack=1 Win=64512 Len=2896 TSval=1939598812 TSecr=3899495499",2896
108,0.75278,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=155042 Ack=1 Win=64512 Len=2896 TSval=1939598812 TSecr=3899495499",2896
109,0.752782,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=157938 Ack=1 Win=64512 Len=2896 TSval=1939598812 TSecr=3899495499",2896
110,0.752812,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=160834 Win=98304 Len=0 TSval=3899495549 TSecr=1939598812,0
111,0.802975,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=160834 Ack=1 Win=64512 Len=2896 TSval=1939598862 TSecr=3899495549",2896
112,0.803014,172.28.0.20,172.28.0.10,TCP,2962,"[TCP Previous segment not captured] 55206  >  5000 [PSH, ACK] Seq=166626 Ack=1 Win=64512 Len=2896 TSval=1939598862 TSecr=3899495549",2896
113,0.80303,172.28.0.10,172.28.0.20,TCP,78,5000  >  55206 [ACK] Seq=1 Ack=163730 Win=96256 Len=0 TSval=3899495599 TSecr=1939598862 SLE=166626 SRE=169522,0
114,0.803033,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=169522 Ack=1 Win=64512 Len=2896 TSval=1939598862 TSecr=3899495549",2896
115,0.803038,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 113#1] 5000  >  55206 [ACK] Seq=1 Ack=163730 Win=96256 Len=0 TSval=3899495599 TSecr=1939598862 SLE=166626 SRE=172418,0
116,0.80304,172.28.0.20,172.28.0.10,RSL,2962,ERROR REPORT ,0
117,0.803044,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 113#2] 5000  >  55206 [ACK] Seq=1 Ack=163730 Win=96256 Len=0 TSval=3899495599 TSecr=1939598862 SLE=166626 SRE=175314,0
118,0.853106,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=175314 Ack=1 Win=64512 Len=2896 TSval=1939598912 TSecr=3899495599",2896
119,0.853132,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=178210 Ack=1 Win=64512 Len=2896 TSval=1939598912 TSecr=3899495599",2896
120,0.853139,172.28.0.20,172.28.0.10,TCP,1514,[TCP Out-Of-Order] 55206  >  5000 [ACK] Seq=163730 Ack=1 Win=64512 Len=1448 TSval=1939598912 TSecr=3899495599,1448
121,0.85316,172.28.0.10,172.28.0.20,TCP,78,5000  >  55206 [ACK] Seq=1 Ack=165178 Win=95232 Len=0 TSval=3899495649 TSecr=1939598912 SLE=166626 SRE=181106,0
122,0.853163,172.28.0.20,172.28.0.10,RSL,1514,unknown 12 ,0
123,0.853168,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 121#1] 5000  >  55206 [ACK] Seq=1 Ack=165178 Win=95232 Len=0 TSval=3899495649 TSecr=1939598912 SLE=166626 SRE=182554,0
124,0.903246,172.28.0.20,172.28.0.10,RSL,2962,[TCP Previous segment not captured] [Malformed Packet],0
125,0.903279,172.28.0.10,172.28.0.20,TCP,86,[TCP Dup ACK 121#2] 5000  >  55206 [ACK] Seq=1 Ack=165178 Win=95232 Len=0 TSval=3899495699 TSecr=1939598912 SLE=185450 SRE=188346 SLE=166626 SRE=182554,0
126,0.903283,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=188346 Ack=1 Win=64512 Len=1448 TSval=1939598962 TSecr=3899495649,1448
127,0.903287,172.28.0.20,172.28.0.10,TCP,1514,[TCP Fast Retransmission] 55206  >  5000 [ACK] Seq=165178 Ack=1 Win=64512 Len=1448 TSval=1939598962 TSecr=3899495649,1448
128,0.903311,172.28.0.10,172.28.0.20,TCP,78,5000  >  55206 [ACK] Seq=1 Ack=182554 Win=79872 Len=0 TSval=3899495699 TSecr=1939598962 SLE=185450 SRE=189794,0
129,0.953365,172.28.0.20,172.28.0.10,TCP,2962,"[TCP Out-Of-Order] 55206  >  5000 [PSH, ACK] Seq=182554 Ack=1 Win=64512 Len=2896 TSval=1939599013 TSecr=3899495699",2896
130,0.953404,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=189794 Win=92160 Len=0 TSval=3899495750 TSecr=1939599013,0
131,0.953407,172.28.0.20,172.28.0.10,TCP,1514,[TCP Previous segment not captured] 55206  >  5000 [ACK] Seq=191242 Ack=1 Win=64512 Len=1448 TSval=1939599013 TSecr=3899495699,1448
132,0.953412,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 130#1] 5000  >  55206 [ACK] Seq=1 Ack=189794 Win=92160 Len=0 TSval=3899495750 TSecr=1939599013 SLE=191242 SRE=192690,0
133,1.003463,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=192690 Ack=1 Win=64512 Len=2896 TSval=1939599063 TSecr=3899495750",2896
134,1.003491,172.28.0.10,172.28.0.20,TCP,78,[TCP Window Update] 5000  >  55206 [ACK] Seq=1 Ack=189794 Win=94208 Len=0 TSval=3899495800 TSecr=1939599013 SLE=191242 SRE=195586,0
135,1.003524,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=195586 Ack=1 Win=64512 Len=1448 TSval=1939599063 TSecr=3899495750,1448
136,1.00353,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 130#2] 5000  >  55206 [ACK] Seq=1 Ack=189794 Win=94208 Len=0 TSval=3899495800 TSecr=1939599013 SLE=191242 SRE=197034,0
137,1.053726,172.28.0.20,172.28.0.10,TCP,1514,[TCP Out-Of-Order] 55206  >  5000 [ACK] Seq=189794 Ack=1 Win=64512 Len=1448 TSval=1939599113 TSecr=3899495800,1448
138,1.053765,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=197034 Win=92160 Len=0 TSval=3899495850 TSecr=1939599113,0
139,1.053768,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=197034 Ack=1 Win=64512 Len=1448 TSval=1939599113 TSecr=3899495800,1448
140,1.053773,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=198482 Ack=1 Win=64512 Len=1448 TSval=1939599113 TSecr=3899495800,1448
141,1.053871,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=199930 Win=98304 Len=0 TSval=3899495850 TSecr=1939599113,0
142,1.103922,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=199930 Ack=1 Win=64512 Len=2896 TSval=1939599163 TSecr=3899495850",2896
143,1.103954,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=202826 Ack=1 Win=64512 Len=2896 TSval=1939599163 TSecr=3899495850",2896
144,1.104002,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=205722 Win=98304 Len=0 TSval=3899495900 TSecr=1939599163,0
145,1.154059,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=205722 Ack=1 Win=64512 Len=2896 TSval=1939599213 TSecr=3899495900",2896
146,1.154084,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=208618 Ack=1 Win=64512 Len=2896 TSval=1939599213 TSecr=3899495900",2896
147,1.154088,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=211514 Ack=1 Win=64512 Len=1448 TSval=1939599213 TSecr=3899495900,1448
148,1.154138,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=212962 Win=98304 Len=0 TSval=3899495950 TSecr=1939599213,0
149,1.204219,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=212962 Ack=1 Win=64512 Len=2896 TSval=1939599263 TSecr=3899495950",2896
150,1.204249,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=215858 Ack=1 Win=64512 Len=2896 TSval=1939599263 TSecr=3899495950",2896
151,1.204252,172.28.0.20,172.28.0.10,RSL,1514,ERROR REPORT ,0
152,1.204279,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=220202 Win=98304 Len=0 TSval=3899496000 TSecr=1939599263,0
153,1.254344,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=220202 Ack=1 Win=64512 Len=2896 TSval=1939599314 TSecr=3899496000",2896
154,1.254383,172.28.0.20,172.28.0.10,RSL,2962,DELETE INDication (CCCH) (SM) ,0
155,1.254387,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=225994 Ack=1 Win=64512 Len=1448 TSval=1939599314 TSecr=3899496000,1448
156,1.254422,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=227442 Win=98304 Len=0 TSval=3899496051 TSecr=1939599314,0
157,1.304487,172.28.0.20,172.28.0.10,RSL,2962,PAGING Huawei extension ,0
158,1.304525,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=230338 Ack=1 Win=64512 Len=2896 TSval=1939599364 TSecr=3899496051",2896
159,1.304532,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=233234 Ack=1 Win=64512 Len=2896 TSval=1939599364 TSecr=3899496051",2896
160,1.304536,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=236130 Ack=1 Win=64512 Len=1448 TSval=1939599364 TSecr=3899496051,1448
161,1.30457,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=237578 Win=98304 Len=0 TSval=3899496101 TSecr=1939599364,0
162,1.354632,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=237578 Ack=1 Win=64512 Len=2896 TSval=1939599414 TSecr=3899496101",2896
163,1.354667,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=240474 Ack=1 Win=64512 Len=2896 TSval=1939599414 TSecr=3899496101",2896
164,1.35467,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=243370 Ack=1 Win=64512 Len=2896 TSval=1939599414 TSecr=3899496101",2896
165,1.354686,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=246266 Ack=1 Win=64512 Len=1448 TSval=1939599414 TSecr=3899496101,1448
166,1.354713,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=247714 Win=98304 Len=0 TSval=3899496151 TSecr=1939599414,0
167,1.404783,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=247714 Ack=1 Win=64512 Len=2896 TSval=1939599464 TSecr=3899496151",2896
168,1.404818,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=250610 Ack=1 Win=64512 Len=2896 TSval=1939599464 TSecr=3899496151",2896
169,1.404821,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=253506 Ack=1 Win=64512 Len=2896 TSval=1939599464 TSecr=3899496151",2896
170,1.404824,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=256402 Ack=1 Win=64512 Len=1448 TSval=1939599464 TSecr=3899496151,1448
171,1.404858,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=257850 Win=98304 Len=0 TSval=3899496201 TSecr=1939599464,0
172,1.454931,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=257850 Ack=1 Win=64512 Len=2896 TSval=1939599514 TSecr=3899496201",2896
173,1.45497,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=260746 Ack=1 Win=64512 Len=2896 TSval=1939599514 TSecr=3899496201",2896
174,1.454974,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=263642 Ack=1 Win=64512 Len=2896 TSval=1939599514 TSecr=3899496201",2896
175,1.454976,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=266538 Ack=1 Win=64512 Len=1448 TSval=1939599514 TSecr=3899496201,1448
176,1.455099,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=267986 Win=98304 Len=0 TSval=3899496251 TSecr=1939599514,0
177,1.505168,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=267986 Ack=1 Win=64512 Len=2896 TSval=1939599564 TSecr=3899496251",2896
178,1.505195,172.28.0.20,172.28.0.10,RSL,2962,[TCP Previous segment not captured] PAGING Huawei extension ,0
179,1.505212,172.28.0.10,172.28.0.20,TCP,78,5000  >  55206 [ACK] Seq=1 Ack=270882 Win=96256 Len=0 TSval=3899496301 TSecr=1939599564 SLE=273778 SRE=276674,0
180,1.505215,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=276674 Ack=1 Win=64512 Len=2896 TSval=1939599564 TSecr=3899496251",2896
181,1.50522,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 179#1] 5000  >  55206 [ACK] Seq=1 Ack=270882 Win=96256 Len=0 TSval=3899496301 TSecr=1939599564 SLE=273778 SRE=279570,0
182,1.505221,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=279570 Ack=1 Win=64512 Len=1448 TSval=1939599564 TSecr=3899496251,1448
183,1.505225,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 179#2] 5000  >  55206 [ACK] Seq=1 Ack=270882 Win=96256 Len=0 TSval=3899496301 TSecr=1939599564 SLE=273778 SRE=281018,0
184,1.555303,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=281018 Ack=1 Win=64512 Len=2896 TSval=1939599614 TSecr=3899496301",2896
185,1.55533,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=283914 Ack=1 Win=64512 Len=2896 TSval=1939599614 TSecr=3899496301",2896
186,1.555332,172.28.0.20,172.28.0.10,TCP,1514,[TCP Out-Of-Order] 55206  >  5000 [ACK] Seq=270882 Ack=1 Win=64512 Len=1448 TSval=1939599614 TSecr=3899496301,1448
187,1.555343,172.28.0.10,172.28.0.20,TCP,78,5000  >  55206 [ACK] Seq=1 Ack=272330 Win=95232 Len=0 TSval=3899496352 TSecr=1939599614 SLE=273778 SRE=286810,0
188,1.555345,172.28.0.20,172.28.0.10,TCP,1514,[TCP Out-Of-Order] 55206  >  5000 [ACK] Seq=272330 Ack=1 Win=64512 Len=1448 TSval=1939599614 TSecr=3899496301,1448
189,1.55535,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=286810 Win=84992 Len=0 TSval=3899496352 TSecr=1939599614,0
190,1.605417,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=286810 Ack=1 Win=64512 Len=2896 TSval=1939599665 TSecr=3899496352",2896
191,1.605467,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=289706 Win=96256 Len=0 TSval=3899496402 TSecr=1939599665,0
192,1.605471,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=289706 Ack=1 Win=64512 Len=2896 TSval=1939599665 TSecr=3899496352",2896
193,1.605479,172.28.0.20,172.28.0.10,TCP,1514,[TCP Previous segment not captured] 55206  >  5000 [ACK] Seq=294050 Ack=1 Win=64512 Len=1448 TSval=1939599665 TSecr=3899496352,1448
194,1.605488,172.28.0.10,172.28.0.20,TCP,78,5000  >  55206 [ACK] Seq=1 Ack=292602 Win=94208 Len=0 TSval=3899496402 TSecr=1939599665 SLE=294050 SRE=295498,0
195,1.655691,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=295498 Ack=1 Win=64512 Len=2896 TSval=1939599715 TSecr=3899496402",2896
196,1.655713,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 194#1] 5000  >  55206 [ACK] Seq=1 Ack=292602 Win=94208 Len=0 TSval=3899496452 TSecr=1939599665 SLE=294050 SRE=298394,0
197,1.655716,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=298394 Ack=1 Win=64512 Len=2896 TSval=1939599715 TSecr=3899496402",2896
198,1.655718,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 194#2] 5000  >  55206 [ACK] Seq=1 Ack=292602 Win=94208 Len=0 TSval=3899496452 TSecr=1939599665 SLE=294050 SRE=301290,0
199,1.655718,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=301290 Ack=1 Win=64512 Len=2896 TSval=1939599715 TSecr=3899496402",2896
200,1.656857,172.28.0.10,172.28.0.20,TCP,78,[TCP Dup ACK 194#3] 5000  >  55206 [ACK] Seq=1 Ack=292602 Win=94208 Len=0 TSval=3899496453 TSecr=1939599665 SLE=294050 SRE=304186,0
201,1.671473,172.28.0.20,172.28.0.10,TCP,1514,[TCP Fast Retransmission] 55206  >  5000 [ACK] Seq=292602 Ack=1 Win=64512 Len=1448 TSval=1939599731 TSecr=3899496402,1448
202,1.671521,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=304186 Win=89088 Len=0 TSval=3899496468 TSecr=1939599731,0
203,1.705773,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=304186 Ack=1 Win=64512 Len=1448 TSval=1939599765 TSecr=3899496452,1448
204,1.706903,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=305634 Ack=1 Win=64512 Len=2896 TSval=1939599766 TSecr=3899496453",2896
205,1.70692,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=308530 Win=96256 Len=0 TSval=3899496503 TSecr=1939599765,0
206,1.721648,172.28.0.20,172.28.0.10,TCP,1514,"55206  >  5000 [PSH, ACK] Seq=308530 Ack=1 Win=64512 Len=1448 TSval=1939599781 TSecr=3899496468",1448
207,1.721686,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=309978 Win=98304 Len=0 TSval=3899496518 TSecr=1939599781,0
208,1.757056,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=309978 Ack=1 Win=64512 Len=2896 TSval=1939599816 TSecr=3899496503",2896
209,1.757095,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=312874 Ack=1 Win=64512 Len=2896 TSval=1939599816 TSecr=3899496503",2896
210,1.757134,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=315770 Win=98304 Len=0 TSval=3899496553 TSecr=1939599816,0
211,1.771829,172.28.0.20,172.28.0.10,RSL,1514,DELETE INDication (CCCH) (SM) ,0
212,1.807206,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=317218 Ack=1 Win=64512 Len=2896 TSval=1939599866 TSecr=3899496553",2896
213,1.807249,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=320114 Win=96256 Len=0 TSval=3899496603 TSecr=1939599831,0
214,1.807254,172.28.0.20,172.28.0.10,RSL,2962,PAGING Huawei extension ,0
215,1.807313,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=323010 Win=98304 Len=0 TSval=3899496604 TSecr=1939599866,0
216,1.857416,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=323010 Ack=1 Win=64512 Len=2896 TSval=1939599916 TSecr=3899496603",2896
217,1.857454,172.28.0.20,172.28.0.10,TCP,1514,55206  >  5000 [ACK] Seq=325906 Ack=1 Win=64512 Len=1448 TSval=1939599916 TSecr=3899496603,1448
218,1.857459,172.28.0.20,172.28.0.10,TCP,2962,"55206  >  5000 [PSH, ACK] Seq=327354 Ack=1 Win=64512 Len=2896 TSval=1939599917 TSecr=3899496604",2896
219,1.857497,172.28.0.10,172.28.0.20,TCP,66,5000  >  55206 [ACK] Seq=1 Ack=330250 Win=98304 Len=0 TSval=3899496654 TSecr=1939599916,0
